price,marketshare,brand
0.033188783,0.009356983,6
0.05579466,0.00190703,10
0.027577654,0.058478687,2
0.022000585,0.008459098,12
0.028332986,0.012900809,6
0.027548427,0.008366222,7
0.023078509,0.004072126,12
0.022566361,0.057178881,3
0.048956014,0.004788551,11
0.055109601,0.005166852,13
0.024385627,0.046633519,2
0.02635349,0.006016845,9
0.027884923,0.044464331,1
0.028162932,0.060925644,1
0.034429591,0.03393019,3
0.032297701,0.030521674,3
0.020729007,0.067089327,3
,0.02138038,2
0.019433625,0.013448014,6
0.036980223,0.025554718,2
0.028468736,0.053727776,4
0.020743392,0.027911797,6
0.031797547,0.045543462,4
0.042414609,0.023564799,6
0.0260162,0.012960657,5
0.0301302,0.030686904,4
0.014697894,0.003842144,11
0.031301551,0.010102809,6
0.022106905,0.030143429,6
0.039129831,0.011550294,9
0.025769828,0.055846673,1
0.034391735,0.003782655,6
0.016222423,0.019798446,13
0.023236588,0.002054776,12
0.029394394,0.060647935,3
0.042239171,0.00325184,10
0.021860834,0.009756313,13
0.022415107,0.000774476,13
0.014172106,0.003729455,14
0.033873525,0.009287103,5
0.028515421,0.049670003,3
0.019275632,0.042801768,3
0.029230544,0.068886295,1
0.037756503,0.002781054,11
0.029028231,0.039591156,3
0.049566131,0.032448452,4
0.023595452,0.004456573,9
0.026536046,0.055136204,3
0.020551762,0.035677701,4
0.03297849,0.02534494,7
0.024197925,0.005577887,11
0.027683023,0.014509668,6
0.050888799,0.031218091,2
0.023173843,0.044511326,6
0.077968657,0.004319816,11
0.014808982,0.008973614,14
0.033322204,0.050082598,2
0.023733716,0.001770963,12
0.03030497,0.04531914,3
0.019163664,0.004387081,14
0.04296362,0.063153088,1
0.02439118,0.000796532,14
0.036651012,0.003876502,8
0.031208981,0.003560284,10
0.018128425,0.003202033,11
0.02991421,0.009415545,6
0.03367262,0.040927161,3
0.029220225,0.061637584,1
0.028248118,0.016508719,6
0.019089444,0.002841309,14
0.030423107,0.004710258,13
0.023084993,0.057209212,4
0.032937512,0.016042704,4
,0.006446067,5
0.043329906,0.000291418,14
0.031141639,0.002239536,12
0.021778213,0.040131554,2
0.053752776,0.021924663,5
0.022471277,0.00815415,5
0.0495595,0.00024376,11
0.030054588,0.041832805,4
0.028659223,0.058430519,1
0.03963162,0.006996382,6
0.026013063,0.068753481,1
0.029056046,0.037662849,5
0.035334032,0.007289162,9
0.03256442,0.055442076,1
0.028128931,0.011476726,7
0.073410891,0.030822247,2
0.028862426,0.007208562,6
0.023411965,0.052080367,1
0.022826565,0.059916023,2
0.034729648,0.016765276,6
0.031434521,0.017432315,7
0.020261519,0.002079793,11
0.024543319,0.033120189,4
0.027811745,0.040579457,2
0.017011689,0.00186468,14
0.034164093,0.039783195,1
0.031948872,0.003834893,10
0.036987435,0.011078535,9
0.025011374,0.033782799,4
0.029693928,0.014240921,6
0.032085009,0.04102606,3
0.033676311,0.001122376,10
0.023655804,0.003721191,12
0.035771936,0.004968836,7
0.035872638,0.010853442,2
0.024279315,0.006814317,13
0.022142757,0.007366379,13
0.01772798,0.013678458,14
0.02794286,0.009343056,10
0.038540319,0.004473215,7
0.031686287,0.007780198,14
0.038407814,0.017855765,7
0.024412181,0.004832666,11
0.028621119,0.021953078,2
0.021490961,0.002589514,11
0.020250387,0.006580895,9
0.019920679,0.00708615,6
0.022387898,0.003562875,13
0.010269189,0.001115248,14
0.017999066,0.074454308,1
0.034430653,0.066602297,1
0.016788494,0.00313932,14
0.019374149,0.07702028,1
0.030741796,0.014746126,6
0.020666668,0.01068947,8
0.024005387,0.009571156,8
0.024814116,0.004480853,12
0.030290375,0.012162542,4
0.025928911,0.059181832,1
0.021014942,0.03184915,2
0.021608057,0.044558331,3
0.031919632,0.005206527,4
,0.018552873,8
0.189320922,0.001052441,13
0.032393288,0.008154039,13
0.024354022,0.002270137,5
0.034028228,0.043684088,3
0.05383537,0.023013486,8
0.032044761,0.063239314,3
0.050999455,0.001032395,10
0.034290481,0.009633759,8
0.019730819,0.002071798,14
0.037645675,0.033855114,5
0.036997292,0.012830783,8
0.024264853,0.008503257,10
0.030700343,0.007144929,4
0.042188298,0.009671709,14
0.055467237,0.007260984,9
0.019811429,0.00592077,8
0.03204596,0.014789466,2
0.050763015,0.003420354,7
0.016077496,0.008515988,12
0.033016387,0.001082156,14
0.026557146,0.012373302,5
0.045612048,0.004655827,7
0.04273475,0.033070009,4
0.062564626,0.004004776,12
0.024061607,0.075980306,2
0.015436769,0.001591518,14
0.025449404,0.045111824,4
0.024642166,0.002813085,13
0.022957841,0.013247281,12
0.019572474,0.008554395,11
0.015556821,0.004476939,11
0.038992587,0.020349087,7
0.026682131,0.007023057,7
0.027949514,0.029450627,2
0.028172927,0.025838876,5
0.031296916,0.001023289,14
0.049159173,0.001599893,12
0.042940903,0.003346354,9
0.026465083,0.004766081,9
0.017462857,0.040570855,6
0.034817744,0.052540023,1
0.03024707,0.010985988,5
0.026571874,0.010742819,5
0.024277955,0.062243745,3
0.022086676,0.003093724,14
0.016986167,0.035784267,4
0.041897655,0.020601856,6
0.054131739,0.007838168,6
0.023740569,0.047333475,5
0.041482791,0.002436468,11
0.033063073,0.02026923,6
0.026249258,0.013396294,9
0.023288714,0.044801723,2
0.02033565,0.006915501,14
0.032853156,0.008436309,11
0.023192439,0.007954494,12
0.033210013,0.006479215,11
0.02156033,0.004644109,9
0.026761884,0.005376527,9
0.038812678,0.005770714,6
0.059206333,0.002388956,14
0.034812633,0.007924524,10
0.025742324,0.006095035,9
0.063480951,0.027059905,6
0.029572554,0.053399093,3
0.045374729,0.000490111,14
0.02924554,0.023284322,4
0.060377717,0.009003683,9
0.017429803,0.002584705,13
0.019071016,0.003435747,10
0.019086286,0.012785752,8
0.023229934,0.041001309,1
0.017134124,0.012020784,10
0.023892421,0.028192455,4
0.028198201,0.048746042,1
0.021175953,0.003910474,14
0.014118805,0.001461011,14
0.02100127,0.094451301,2
0.031037996,0.027446168,3
0.034798246,0.003644407,13
0.041811429,0.011473824,8
0.036434058,0.010602433,5
0.033924397,0.001563114,12
0.021151094,0.030969083,12
0.037350144,0.002222674,14
0.027613979,0.035102725,2
0.069023162,0.001877157,12
0.028433906,0.027563645,4
0.015347315,0.007284883,9
,0.05111644,3
0.021588577,0.003289278,14
0.020795673,0.003838723,14
0.020949326,0.007613614,8
0.025583234,0.021052254,2
0.048097633,0.004782899,9
0.031625938,0.045824733,1
0.025998045,0.063007556,3
0.023713643,0.063485689,4
0.026669128,0.026628055,2
0.025643267,0.070294298,1
0.022014881,0.004475321,13
0.035804659,0.032254528,3
0.06467627,0.001337721,13
0.029242609,0.012780802,6
0.022726251,0.002619217,6
0.024179492,0.058579765,3
0.099400744,0.004567713,12
0.055869162,0.007861037,7
0.018505665,0.006359148,14
0.045147285,0.002658901,12
0.022636643,0.038474519,4
0.039449226,0.010881286,13
0.037629686,0.00682001,7
0.025963148,0.030571407,4
0.026516277,0.077131338,3
0.024997994,0.008349825,7
0.02055526,0.001009352,13
0.025618112,0.008426075,7
0.032715488,0.001310979,14
0.029246466,0.045637518,1
0.082599185,0.000290388,12
0.02311706,0.004571039,12
0.014091296,0.006902152,14
0.037515629,0.008746791,7
0.028699987,0.025006304,2
0.028760545,0.026330531,7
0.020618165,0.00075704,12
0.039358549,0.015459752,7
0.02223381,0.007857637,11
0.035833657,0.00391044,11
0.055506703,0.03528979,1
0.027857259,0.002300609,10
,0.004519728,9
0.022264974,0.007075022,14
0.023457924,0.069725312,2
0.020267136,0.010459935,14
0.03185742,0.060913838,5
0.032684714,0.006036031,12
0.019314557,0.00556918,11
0.024917636,0.057949666,3
0.028380923,0.04042257,3
0.030018412,0.041531093,1
0.016954646,0.011982864,7
0.023786148,0.04865868,1
0.022874925,0.025426462,9
0.023466479,0.08332973,1
0.020731103,0.003566418,13
0.033877634,0.005389937,14
0.024626132,0.047703333,4
0.021880491,0.002484543,12
0.014946952,0.006699049,8
0.037616521,0.049872603,3
0.021916701,0.011291655,8
0.020379279,0.041167684,2
0.023658628,0.001556197,9
0.025235655,0.043263655,1
0.019247744,0.038217865,4
0.030786283,0.000450127,12
0.041581858,0.006698228,10
0.021315599,0.007212596,10
0.069218174,0.007762212,8
0.052186593,0.013760586,8
0.018924348,0.006321366,8
0.035885599,0.058116883,2
0.028028639,0.003377053,11
0.037693445,0.047901861,3
0.024179028,0.005024367,10
0.042962514,0.004685347,12
0.027684489,0.004486456,12
0.031014606,0.065808959,3
0.034331046,0.001911797,11
0.021928607,0.017223317,6
0.038952924,0.008558478,4
0.026835687,0.086546503,2
0.026677955,0.011680093,7
0.018167865,0.057915345,3
0.021494588,0.003966782,12
0.022799503,0.046576608,3
0.054319408,0.029303592,4
0.049419209,0.002203547,4
0.028575502,0.022525024,9
0.021740215,0.006856782,14
0.024008272,0.006406754,13
,0.030137302,5
0.027186634,0.01503923,7
0.021008786,0.010567302,12
0.023643309,0.017394254,6
0.023855252,0.011462155,7
0.039316405,0.023331178,4
0.02456939,0.024723655,6
0.039368849,0.069919869,3
0.038255185,0.020532679,5
0.025260514,0.008570264,7
0.02568936,0.007376178,11
0.028776659,0.010889207,6
0.033393163,0.026058897,5
0.038938776,0.000652232,11
0.024051823,0.005487935,10
0.019190967,0.001890927,11
0.032947499,0.026341777,8
0.022127727,0.044137206,5
0.025137441,0.010581518,7
0.028125726,0.071067914,1
0.023447447,0.057588231,1
0.023746459,0.039764963,1
0.03499721,0.059116863,4
0.027540324,0.027100896,3
0.021586969,0.04580652,4
0.030246161,0.013613195,8
0.01490482,0.015266861,11
0.054497641,0.011910807,4
0.048946775,0.004150879,13
0.022138856,0.003924162,6
0.01796638,0.00437591,12
0.042402942,0.006503231,10
0.022792317,0.009229255,7
0.025771178,0.007774635,10
0.038849209,0.00100779,12
0.021345714,0.01085738,6
0.022250965,0.002910145,14
0.028868318,0.041665018,3
0.02904536,0.013840423,6
0.030621789,0.05530012,3
0.028522018,0.012382351,6
0.040366281,0.033948287,2
0.028739456,0.035231665,4
0.021907756,0.008139504,13
0.01711013,0.001977998,12
0.022979179,0.062706545,2
0.024754627,0.004978866,10
0.02721514,0.032793537,6
0.031920984,0.045596562,4
0.024915434,0.053490322,1
0.02356464,0.030238178,4
0.034239847,0.001591826,12
0.043949466,0.002434176,5
0.018007513,0.033357587,11
0.039379876,0.003426934,14
0.026721047,0.001490957,10
0.020420073,0.009159729,9
0.0222892,0.008548847,10
0.033436731,0.005853437,8
0.029653799,0.00591441,13
0.033590365,0.04780205,2
0.027643556,0.00297552,13
0.024951806,0.018199081,10
,0.007563496,12
0.035915531,0.051674291,4
0.022676174,0.023199407,8
0.015814966,0.015185559,6
0.054218385,0.00755523,7
0.02856911,0.041576579,1
0.025054937,0.020374304,10
0.018575918,0.004808217,13
0.027103033,0.004913563,12
0.036513843,0.003730963,7
0.03312951,0.003466045,9
0.032007053,0.058704581,2
0.033947252,0.006631624,10
0.045646489,0.001120788,11
0.031056816,0.052053425,3
0.021653477,0.001343511,11
0.059682738,0.009672541,9
0.030240772,0.004779728,10
0.024824107,0.006104213,6
0.026442634,0.040522698,3
0.024518559,0.051177416,3
0.026879543,0.013488267,7
0.036667723,0.034602217,2
0.03341265,0.004862951,10
0.023996955,0.001987918,10
0.031326171,0.042401005,1
0.023595227,0.016929489,6
0.025186028,0.065434694,2
0.032114603,0.004308022,12
0.021709297,0.002876028,13
0.052158549,0.015185407,5
0.011574077,0.00149871,12
0.012548763,0.003422291,13
0.033403672,0.004404866,11
0.027095178,0.034988519,4
0.026741406,0.069361135,3
0.036176357,0.004357798,5
0.027466903,0.008858689,10
0.018477133,0.004237543,14
,0.008489657,6
0.03978052,0.03623246,1
0.060230508,0.00295348,8
0.023540698,0.018747853,2
0.038283672,0.002402149,12
0.0127085,0.001178432,12
0.016671481,0.000147278,13
0.030695587,0.002442568,8
0.023669768,0.006821198,10
0.041587867,0.002600099,7
0.030816894,0.040836383,3
0.027491679,0.004521328,6
0.048798107,0.006516466,5
0.058131803,,5
0.040828273,0.028724268,3
0.042947903,0.026391299,6
0.019936176,0.005296845,14
0.020270063,0.003631106,14
0.027282361,0.005867969,6
0.027102601,0.011533987,10
0.021836026,0.001632597,14
0.025905222,0.025936052,5
0.029003991,0.008897902,12
0.033669166,0.006337042,7
0.051675759,0.003375613,7
0.025210645,0.067790613,4
0.018707862,0.010833923,8
0.049856205,0.00312146,11
0.020096071,0.004897568,8
0.019305654,0.008905292,6
0.018451363,0.01546694,6
0.030149639,0.070125416,1
0.023634072,0.034421623,1
0.028238989,0.013009292,7
0.02934275,0.005377191,4
0.029605415,0.006953454,7
0.030574529,0.000576741,10
0.019607689,0.006579729,9
0.023445841,0.007451425,12
0.024785623,0.007738665,13
0.025691405,0.005528189,11
0.018293263,0.007659764,10
0.016233999,0.021808071,6
0.024953652,0.048015215,4
0.024627505,0.010487757,12
0.023617771,0.002491528,10
0.042884935,0.012353721,6
0.029906558,9.05927E-05,11
0.049584847,0.002811121,9
0.024022482,0.026136903,2
0.042316794,0.010521316,13
0.020402202,0.018528484,6
0.022431077,0.007714481,8
0.017867206,0.002876325,14
0.033053104,0.076631375,3
0.026002549,0.005188731,12
0.029997153,0.007964234,5
0.018449036,0.003032705,10
0.030547388,,8
0.028439866,0.010519773,7
0.018339168,0.001938262,10
0.02712765,0.057630997,4
0.024352163,0.009028544,12
0.04945929,0.015079314,6
0.041869249,0.019164242,3
0.022063788,0.087399304,1
0.032479111,0.01200042,6
0.024957795,0.001864571,12
0.023776757,0.01662565,6
0.032352284,0.003775315,10
0.012311531,0.003105391,13
0.020866618,0.015036045,8
0.024537129,0.004852126,11
0.033240002,0.009452614,7
0.024287406,0.055459954,1
0.041931182,0.003768232,11
0.015812667,0.002793453,13
0.021032995,0.010567141,13
0.038315631,0.007502655,9
0.030851426,0.046850111,1
0.027934171,0.022512324,2
0.019189755,0.008747758,8
0.022399224,0.027337955,2
0.025474764,0.045310963,4
0.030621024,0.003174521,14
0.038204778,0.026347836,4
0.035479117,0.00444572,10
0.021644382,0.012350281,11
0.021808336,0.043864489,2
0.040589169,0.048555512,1
0.032853141,0.005884054,12
0.020452185,0.012742452,14
0.075422853,0.000972805,14
0.027917029,0.009901277,7
0.027719542,0.010650829,7
0.025454499,0.001774626,14
0.023668788,0.061328996,3
0.022761891,0.003833069,13
0.036198609,0.003262695,5
0.032494016,0.011583851,7
0.015579804,0.015304462,8
0.020690335,0.009752803,7
0.023546424,0.012383638,5
0.040099744,0.003474815,12
0.033861618,0.040424328,1
0.029551595,0.002364813,6
0.018739594,0.005407951,10
0.0477947,0.048517857,1
0.026340349,0.012339531,8
0.02195718,0.009558317,11
0.035555184,0.07839635,4
0.016787132,0.005828445,14
0.024389554,0.044318236,2
0.024852462,0.014557577,12
0.054134369,0.008947849,6
0.024372287,0.063392736,2
0.020724986,0.006817967,14
0.022750184,0.0090648,14
0.029534347,0.01925168,7
0.044918664,0.011326278,9
0.014398511,0.012288194,14
0.036766689,0.058952168,1
0.044230748,0.006847249,6
0.042621113,0.003077863,9
0.030774923,0.028375052,4
0.027667994,0.004658942,8
0.017987441,0.009655191,14
0.033125006,0.004489182,8
0.036717348,0.000475539,14
0.026970781,0.018395022,6
0.042127162,0.006697564,10
0.030042365,0.047858275,2
0.026494188,0.021497969,4
0.025885146,0.006963506,12
0.027308486,0.017088611,8
0.026642641,0.063642055,2
0.013312922,0.000604588,10
0.024376038,0.007994981,11
0.019113064,0.005106117,6
,0.007177569,12
0.031413145,0.004180828,12
0.023141079,0.00798313,13
0.033228818,0.020126875,7
0.025143003,0.075548783,1
0.02198335,0.008955915,6
0.022415373,0.029123209,4
0.037660208,0.015787302,3
0.041036289,0.023475459,4
,0.026034011,2
0.021241022,0.005361593,10
0.091479577,0.002409646,14
0.024180099,0.036843993,2
0.044227898,0.012938154,2
0.044835947,0.001619578,9
0.02722686,0.036311299,3
0.03880069,0.014628189,7
0.03432655,0.009377774,8
0.031368364,0.004182648,8
0.021921149,0.020415936,6
0.020639008,0.003836775,13
0.050872285,0.020562381,4
0.029012399,,6
0.019802732,0.005432588,6
0.04241306,0.027468635,3
0.017517487,0.016691193,13
0.024210757,0.031367302,2
0.088380545,0.004606735,9
0.023285484,0.006334846,8
0.02565554,0.021754067,4
0.015093534,0.004209597,12
0.020889351,0.018794009,12
0.020747958,0.001751674,12
0.03129087,0.026162099,1
0.022674616,0.002714342,9
0.020784624,0.01059491,6
0.028454935,0.006767239,14
0.029543927,0.047855452,1
0.023361081,0.002522382,13
,0.008266341,11
0.019521194,0.008990746,10
0.054130122,0.00023821,13
0.025327556,0.036891535,1
0.027873186,0.044798408,3
0.033619761,0.029318077,6
0.030086953,0.006641349,13
0.023529958,0.029995495,4
0.038665645,0.045493297,1
0.03633913,0.008029676,5
0.023545014,0.012893142,
0.039567985,0.007860753,13
0.030554421,0.006046411,9
0.062392134,0.000818783,13
0.027460605,0.045828771,3
0.024886416,0.009660156,9
0.027309312,0.00830513,10
0.014815805,0.003188791,13
0.032127354,0.062892035,
0.014947993,0.004929503,8
0.047979031,0.009472555,5
0.020960916,0.006022293,4
0.021817291,0.042567201,4
0.04761675,0.000268289,13
0.078621335,0.003743911,9
0.034210872,0.010523451,7
0.029925168,0.017985495,8
0.020789221,0.011618175,8
0.025842009,0.004391997,13
0.030982768,0.000651152,12
0.022044027,0.039294831,3
0.025013393,0.003209887,5
0.028745351,0.003092475,10
0.028915472,0.045810744,3
0.014222445,0.00488011,14
0.027513282,0.036244605,2
0.019709993,0.002651418,9
0.028526837,0.043700162,4
0.015560622,0.005970547,13
0.020911615,0.054825183,1
0.021443544,0.001249367,13
0.029409749,0.039749358,2
0.0310893,0.049125396,1
0.027152546,0.044127531,1
0.022891866,0.052857038,5
0.036277313,0.00149607,11
0.031269129,0.002537655,10
0.019472625,0.009477446,8
0.028596485,0.051719453,4
0.025951881,0.002303893,14
0.051323142,8.74943E-05,10
0.019270783,0.005001555,13
0.024631565,0.049153097,2
0.0295341,0.015172682,5
0.037769333,0.004265537,13
0.02675816,0.032740109,2
0.045251653,0.013578571,8
0.030735552,0.030195208,4
0.018064573,0.02381154,12
0.016679524,0.002210269,9
0.023319433,0.007817666,8
0.018583369,0.00473654,11
0.020804958,0.012968007,4
0.028175162,0.055812526,3
0.027986404,0.007668615,11
0.022887642,0.004975792,13
0.057851359,0.002918043,9
0.028950669,0.052791379,1
0.017474262,0.008669196,12
0.0374602,0.002611907,12
0.018591199,0.021750756,8
0.033203911,0.018170316,4
0.026222588,0.024825945,4
0.027298789,0.012244011,14
0.027869822,0.000277449,14
0.035655811,0.030279294,5
0.021467242,0.024032975,7
0.025787707,0.035110768,4
0.032426741,0.023791922,5
0.034979846,0.02993248,4
0.027593471,0.008251918,12
0.051013131,0.003308576,13
0.020349611,0.010097138,8
0.036121313,0.006224181,12
0.027340874,0.007236787,10
0.013393831,0.004490797,14
0.024696354,0.011517199,14
0.030607255,0.023571057,3
0.031803817,0.047055509,3
0.034027718,0.041555371,3
0.024259074,0.031964429,10
0.021363536,0.000237115,
0.03150798,0.013809065,7
0.023544334,0.031496059,2
0.026007542,0.001088597,11
0.038269639,0.021649325,8
0.026374131,0.050225276,2
0.054818187,0.003118734,14
0.041093487,0.001143517,14
0.032919481,0.012047936,8
0.032865752,0.022483747,3
0.024941834,0.001048559,14
0.01813357,0.016917314,12
0.010396199,0.007457857,14
0.026435928,0.00228113,14
0.026685296,0.052586056,2
0.030045861,0.008411967,4
0.035660222,0.002434402,9
0.026058812,0.016034218,9
0.049115021,0.002466849,9
0.030954462,0.017924653,3
0.02786928,0.025035916,4
0.029288242,0.044060152,1
0.050317012,0.037494209,1
0.040806215,0.001023807,12
0.031895708,0.005822295,8
0.093928568,0.001542604,9
0.022715846,0.016241865,7
0.026002659,0.005733922,12
0.020145582,0.000560321,11
0.024036076,0.009727484,8
0.038970709,0.007565254,9
0.022161938,0.047048017,5
0.039618231,0.023055021,7
0.023973318,0.019904086,2
0.022042872,,10
0.021500472,0.00564175,11
0.041053407,0.050580554,3
0.023236787,0.004381014,11
0.031044343,0.00192093,8
0.026603593,0.008272785,10
0.03815075,0.035330422,3
0.032003,0.005078328,10
0.03501201,0.034391794,4
0.045718919,0.000495918,12
0.021682315,0.00287191,11
0.03094279,0.005280364,14
0.046173219,0.001487794,13
0.035778619,0.03315502,3
0.020436259,0.026133526,6
0.026585165,0.014501926,5
0.021315059,0.011522156,14
0.080363967,0.003683394,8
0.023476128,0.076512069,2
0.022421492,0.015974302,8
0.018913249,0.008130145,9
0.014919672,0.003237052,11
0.027335307,0.005129002,6
0.028234513,0.032274079,1
0.023452708,0.015553745,7
0.023305062,0.027685735,12
0.053218979,0.003690811,9
0.022597371,0.01293881,7
0.034858603,0.024673266,4
0.043015793,0.001714028,12
0.028398527,0.005455141,10
0.083814159,0.002838997,10
0.039335366,0.004123397,7
0.024791587,0.011917843,8
0.029933039,0.006702681,14
0.022175832,0.062660538,2
0.031182878,0.009067332,13
0.036464591,0.001820205,10
0.023995319,0.024974661,2
0.030492414,0.00212765,14
0.025596319,0.014637415,5
0.022140408,0.003893388,11
0.031344421,0.003531351,11
0.027673235,0.01263525,7
0.017686361,0.009075335,14
0.038016461,0.044882897,3
0.030498657,0.014055695,7
0.02396029,0.077669367,1
0.021870738,0.003352004,14
0.023724943,0.000334533,14
0.02359413,0.013391111,9
0.015742125,0.009398603,5
0.024457274,0.020173825,7
0.029122874,0.004797222,
0.028237671,0.011414492,5
0.025049385,0.012402527,6
0.028594421,0.003103621,6
0.0270229,0.058215927,2
0.026290834,0.023418091,2
0.038074382,,11
0.04877175,0.03081861,3
0.023532318,0.048221797,1
0.022083316,0.013992407,11
0.026674585,0.049264252,2
0.036771733,0.049069397,1
0.027356129,0.062293507,1
0.02578114,0.027207442,1
0.014604312,0.004322771,14
0.027627995,0.046057932,2
0.029140841,0.007877996,7
0.044429637,0.004720208,8
0.042165261,0.006926031,10
0.032345913,0.034909416,3
0.022497941,0.015157023,10
0.022439586,0.067615263,2
0.019527538,0.052317072,2
0.027399773,0.033396356,4
0.027402001,0.009614713,8
0.030403104,0.025015844,4
0.033410538,0.035359226,4
0.04282954,0.001892303,9
0.033960439,0.007049843,11
0.040434171,0.001744917,10
0.030436136,0.003306451,10
0.010909849,0.001313147,14
0.03039157,0.002923545,7
0.025281169,0.009975731,6
0.026882689,0.003439474,6
0.023440806,0.020872599,7
0.025665244,0.012242532,12
0.050300859,0.00849743,11
0.024197547,0.055199251,1
0.029599294,0.043019075,3
0.043176867,0.03533379,1
0.033711873,0.06979318,2
0.051449355,0.006808467,14
0.025546981,0.004216081,14
0.023901176,0.003843547,11
0.0194759,0.020229982,6
0.030032873,0.002845765,8
0.02041466,0.006233013,14
0.01994182,0.00173802,12
0.027351087,0.006860819,14
0.016835958,0.003824598,13
0.042938601,0.011489978,9
0.020423438,0.00029654,12
0.039809123,0.005392399,7
0.034304556,0.00906752,2
0.020450005,0.022089589,8
0.027048018,0.008287876,8
0.025753772,0.053529609,2
0.031267084,0.007638906,6
0.024072455,0.075282052,3
0.037879828,0.050925191,3
0.0434823,0.021872332,5
0.034998126,0.006304522,8
0.028980158,0.010786757,12
0.038544606,0.003596495,9
0.024051476,0.037038341,3
0.023734832,0.014161764,14
0.021645343,0.010652533,14
0.036421318,0.001802906,11
0.030151511,0.041033048,3
0.027146898,0.008653217,5
0.055260673,0.004393456,10
0.023017786,0.044659317,3
0.036316887,0.008123568,9
0.023536943,0.005149827,11
0.025452953,0.006746212,12
0.030629169,0.006188565,5
0.025952216,0.021435605,4
0.034718614,0.004624305,9
0.034014303,0.034740515,3
0.019583067,0.005325818,10
0.04997832,0.005341537,14
0.033890493,0.004321838,11
0.035577498,0.015689462,7
0.028053746,0.033956621,3
0.029073648,0.009839932,9
0.020985994,0.006331807,12
0.020319222,0.038903791,4
0.016268317,0.01354521,10
0.03039572,0.053424273,3
0.020750204,0.021672938,4
0.026226008,0.010729926,14
0.017866522,0.018143449,5
0.030104734,0.002836345,9
0.018781358,0.072231799,2
0.016526302,0.009916625,10
0.029093621,0.006355276,13
0.015357757,0.00269731,13
0.035684865,0.009915168,7
0.035102945,0.013564141,13
0.02492572,0.013175621,12
0.041277066,0.007948384,11
0.028671842,0.012473528,5
0.01822786,0.000593826,14
0.029348956,0.005992951,5
0.01467465,0.007853896,9
0.022310294,0.005139977,10
0.019786682,0.002374753,9
0.030436795,0.012899406,10
0.039001923,0.015427737,6
0.026222207,0.022261407,13
0.032081004,0.016938409,8
0.027137239,0.025721123,2
0.030046938,0.051461898,1
0.020818321,0.031509321,2
0.033577468,0.022168422,6
0.018935718,0.01052082,10
0.01644065,0.01595871,14
0.018400883,0.006917601,5
0.028286383,0.044836372,3
0.031830627,0.0192011,2
0.03132391,0.022185801,9
0.024840616,0.043675646,2
